"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.3","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample7_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv","Sample8_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv","Sample9_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv","Sample10_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv","Sample11_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv","Sample12_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv","Sample13_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv","Sample14_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv","Sample15_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv","Sample16_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv","Sample17_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv","Sample18_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv","Sample19_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv","Sample20_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv","Sample21_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv","Sample22_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv","Sample23_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv","Sample24_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv","Sample25_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv","Sample26_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv","Sample27_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv","Sample28_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv","Sample29_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv","Sample30_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv"
0,212.104068349045,0.0183566,213.111340869,"C_9 H_15 O_3 N_3","C9H15N3O3","C_9 H_14 O_3 N_3",4,9,1.667,0.333,9,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459110.59140334,947667.5,212.104068454984,0.13706682487965,4,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,NA,NA,NA,NA,NA,NA,NA,2842792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2762238,2705081,NA,2468837,NA,NA,NA,NA,NA
-1,212.129216809451,0.0017829,213.136492861,"C_11 H_19 O_3 N_1","C11H19NO3","C_11 H_18 O_3 N_1",16,11,1.727,0.273,11,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459110.59140334,920804.111111111,212.129217054935,0.0200033328717298,18,0,0.06,3,0,0,0,0,0,0,1,0,1,1,0,0,0,13.68,18.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.94484927395,NA,NA,NA,NA,56,FALSE,NA,NA,NA,NA,66950724,67572600,68523256,6750388,7324554,7451862,49322060,51517708,52402376,NA,NA,NA,21387424,21715222,20740918,32266008,35050932,33247804,NA,NA,NA,NA,NA,NA,20723908,21191584,21486460
-1,212.137339388312,0.0803586,213.144598692,"C_11 H_20 O_3 C13_1","C12H20O3","C_11 H_19 O_3 C13_1",23,12,1.667,0.25,11,20,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459110.59140334,947928.666666667,212.137339418533,0.382885629519532,3,0,0.14,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1.06,595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897.26285250291,NA,NA,NA,NA,10,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2596058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2537462,NA,2702224,NA,NA,NA
0,212.165602839948,0.0048318,213.172878242,"C_12 H_23 O_2 N_1","C12H23NO2","C_12 H_22 O_2 N_1",15,12,1.917,0.167,12,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459110.59140334,957673.5,212.165603194243,0.114772796896888,8,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,FALSE,NA,NA,NA,NA,4068952,5800839,5178635,2837702,NA,NA,3371102,NA,3287259,NA,NA,NA,NA,NA,NA,NA,2899400,NA,NA,NA,NA,2765829,NA,NA,NA,NA,NA
0,213.055709644925,0.0363491,214.062993857,"C_13 H_10 O_3","C13H10O3","C_13 H_9 O_3",1,13,0.769,0.231,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459600.59919902,990430.714285714,213.055709811925,0.0899532200135957,21,0.6,0.65,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3224927,2913959,4008508,2483975,NA,4204979,5275953,4294038,5122709,4272899,4361526,2818303,2854807,NA,3086317,3726519,2462916,2532822,3611425,3512688,5876393,5156261,4015475
0,213.076838602247,0.0376534,214.084123095,"C_10 H_14 O_5","C10H14O5","C_10 H_13 O_5",19,10,1.4,0.5,10,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459600.59919902,993171.117647059,213.076838690075,0.0967907072538146,17,0,0.2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,FALSE,NA,NA,NA,NA,NA,2519387,NA,NA,3280233,3268274,NA,NA,3027658,NA,3060028,2978208,5474977,4348686,6974786,2760970,NA,NA,2897912,NA,NA,3834338,3502892,3856764,9247412,8048049,8981886
0,213.088072180289,0.0367687,214.095356484,"C_9 H_14 O_4 N_2","C9H14N2O4","C_9 H_13 O_4 N_2",6,9,1.556,0.444,9,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459600.59919902,986146,213.088072417648,0.135051102537612,6,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2998992,2651589,2697538,NA,NA,NA,NA,2703632,NA,NA,2549758,NA,NA,NA,NA,2500993,NA,NA,NA
0,213.1132347806,0.0127779,214.120508476,"C_11 H_18 O_4","C11H18O4","C_11 H_17 O_4",17,11,1.636,0.364,11,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459600.59919902,972303.607142857,213.113234926669,0.0436672325359417,28,0,0.11,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,FALSE,NA,NA,2792830,2531639,4167746,3890542,4185857,4176539,3448188,3630788,4758107,6769446,6499038,3736020,3502415,NA,7355060,5745442,7028054,6646045,6547381,5129260,5814283,4687062,5506273,8018421,6716224,6683023,8858311,9174469,8252818
0,213.124467415171,0.009256,214.131741865,"C_10 H_18 O_3 N_2","C10H18N2O3","C_10 H_17 O_3 N_2",3,10,1.8,0.3,10,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459600.59919902,1018932.84,213.124467603637,0.0519783164040405,25,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,FALSE,NA,NA,NA,NA,2969672,NA,2702087,2614945,3751297,3196618,4477537,5348140,4266724,5964250,6605141,5215673,6458043,6613800,6184284,3811619,4655035,4178993,3184657,NA,3089639,2679291,3494726,3840405,5339853,5856716,4234648
-1,213.132575558686,0.0200523,214.139847696,"C_10 H_19 O_3 N_1 C13_1","C11H19NO3","C_10 H_18 O_3 N_1 C13_1",16,11,1.727,0.273,10,19,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459600.59919902,998011.076923077,213.132575904556,0.0652612906455078,13,0,0.06,3,0,0,0,0,0,0,1,0,1,1,0,0,0,2.12,18.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.94484927395,NA,NA,NA,NA,56,FALSE,NA,NA,NA,NA,7391308,7669112,9651979,NA,NA,NA,5651045,5978929,6560489,NA,NA,NA,NA,NA,3448160,3597607,4558783,4912181,NA,NA,NA,NA,NA,NA,2742993,2946512,2649501
0,213.149619084252,0.0077467,214.156893857,"C_12 H_22 O_3","C12H22O3","C_12 H_21 O_3",21,12,1.833,0.25,12,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459600.59919902,946621.166666667,213.149619236487,0.0458453424804945,24,0,0.05,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,5821568,5570960,6699338,6264917,7017857,6801172,5329581,5299598,5590743,7793263,7486266,6945522,NA,NA,NA,NA,NA,NA,7522608,6506440,6825022,7030814,5248234,6116596,14940680,14072659,13973922,4124378,2551258,2645414
-1,213.18600627322,0.0161863,214.193279238,"C_13 H_26 O_2","C13H26O2","C_13 H_25 O_2",29,13,2,0.154,13,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459600.59919902,918789.952380952,213.186006443674,0.0135693802566353,21,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8.99,18.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.718017519083,NA,NA,NA,NA,19,FALSE,NA,25810066,24351138,25598302,32692328,33019284,18831144,15692479,14210464,13809385,24238722,25467726,26336006,NA,NA,NA,NA,NA,NA,18192706,17455066,18003024,16070705,14343421,14382343,30267930,28744550,26958260,NA,NA,NA
0,214.087356034181,0.0196379,215.094628242,"C_13 H_13 O_2 N_1","C13H13NO2","C_13 H_12 O_2 N_1",2,13,1,0.154,13,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460090.69898898,1031917,214.087355452297,0.0662086508361868,5,0.5,0.55,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236,FALSE,NA,NA,NA,NA,NA,NA,NA,2698368,NA,2969776,NA,2594107,3375346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2685839,NA,NA,NA
-1,214.108479741305,0.0060758,215.11575748,"C_10 H_17 O_4 N_1","C10H17NO4","C_10 H_16 O_4 N_1",21,10,1.7,0.4,10,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460090.69898898,940883.375,214.108480052359,0.036620236963622,16,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,5.36,230.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.18522815252,NA,NA,NA,NA,121,FALSE,NA,NA,NA,NA,19855942,20862832,23173394,NA,NA,3176635,11222132,12401991,14433533,NA,NA,NA,13024464,12647735,11321215,10459945,9996733,10630691,NA,NA,NA,NA,NA,NA,13253841,12558324,11861938
-1,214.14486379152,0.0122611,215.152142861,"C_11 H_21 O_3 N_1","C11H21NO3","C_11 H_20 O_3 N_1",29,11,1.909,0.273,11,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460090.69898898,893957.133333333,214.144864051179,0.0704739656051856,30,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,14.74,-24.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.914174593984,NA,NA,NA,NA,36,FALSE,NA,5019252,7615369,5942107,116169304,121608064,122132776,14455964,13727624,13957325,68328584,71507288,74259728,3558435,3188590,3835843,24026340,25288010,24027028,51157820,50928080,48928308,8550950,6242050,6833911,6437907,4363628,6204334,59841764,59711496,60235716
0,214.156111759033,0.0554974,215.16337625,"C_10 H_21 O_2 N_3","C10H21N3O2","C_10 H_20 O_2 N_3",4,10,2.1,0.2,10,21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460090.69898898,897897,214.156110760008,0.228789912777473,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,FALSE,NA,NA,NA,NA,NA,NA,NA,2885794,NA,NA,NA,2642273,NA,NA,NA,NA,NA,NA,NA,NA,2813398,NA,NA,NA,NA,NA,3139954,NA,NA,NA,NA
-1,214.18935316728,0.0207903,215.196634073,"C_12 H_26 O_2 C13_1","C13H26O2","C_12 H_25 O_2 C13_1",29,13,2,0.154,12,26,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460090.69898898,1012786.30769231,214.189353396083,0.0678804672153438,13,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.57,18.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.718017519083,NA,NA,NA,NA,19,FALSE,NA,3577483,3503007,3482483,4237937,4882330,NA,NA,NA,NA,2919583,4697459,2686249,NA,NA,NA,NA,NA,NA,3009364,3989991,NA,NA,NA,NA,4402219,5174660,3652549,NA,NA,NA
0,215.001971342077,0.0124022,216.009245095,"C_8 H_8 O_5 S_1","C8H8O5S","C_8 H_7 O_5 S_1",1,8,1,0.625,8,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,950198.666666667,215.001971449476,0.0530840710556064,21,0,0.33,5,0,0,0,1,1,0,0,0,0,0,0,0,0,2.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,FALSE,NA,NA,NA,NA,NA,NA,NA,4875849,4940094,5673600,5520984,6549298,6520551,NA,NA,NA,10337976,10682135,11231602,4121857,3935122,5240809,4584423,5267666,4812980,5987800,7733053,7003507,13065897,12386795,10760603
0,215.056097298079,0.0647218,216.063387714,"C_9 H_12 O_6","C9H12O6","C_9 H_11 O_6",14,9,1.333,0.667,9,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,919804.25,215.056097565234,0.129643286253742,4,0,0.17,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2711952,NA,NA,NA,NA,NA,NA,NA,NA,NA,4251334,3078665,3140025
0,215.067326768614,0.0828556,216.074621103,"C_8 H_12 O_5 N_2","C8H12N2O5","C_8 H_11 O_5 N_2",4,8,1.5,0.625,8,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,1007887.25,215.067327436436,0.175546112184284,4,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,FALSE,NA,NA,NA,NA,2618427,NA,NA,NA,NA,NA,NA,3099478,NA,3014198,NA,NA,NA,2801467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,215.092500116023,0.0159787,216.099773095,"C_10 H_16 O_5","C10H16O5","C_10 H_15 O_5",20,10,1.6,0.5,10,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,958009.678571429,215.092500254224,0.0592211497608586,28,0,0.07,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,FALSE,NA,NA,3444075,NA,3333192,5425519,4944673,4552310,3207532,4369070,4271753,4974436,4888345,3579461,4636003,4344234,9346793,9441096,9277861,4328754,4297666,4620312,3847191,3608835,3340515,6946312,6573934,7388579,15089369,15598110,15253965
-1,215.111812932885,0.1061961,216.119112315,"C_9 H_17 O_4 N_1 C13_1","C10H17NO4","C_9 H_16 O_4 N_1 C13_1",21,10,1.7,0.4,9,17,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,1051891.33333333,215.111812473131,0.0985524463142823,3,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1.06,230.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.18522815252,NA,NA,NA,NA,121,FALSE,NA,NA,NA,NA,NA,2466169,2732843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,215.128886551113,0.0208526,216.136158476,"C_11 H_20 O_4","C11H20O4","C_11 H_19 O_4",28,11,1.818,0.364,11,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,974662.296296296,215.128886718575,0.0561501808551013,27,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,2784638,NA,7154780,8006018,7744308,4155016,3803519,2644672,6852253,5664632,7409453,4218458,4746614,4315581,8302333,9690972,9032121,5475653,5120981,6031402,3738666,3547415,NA,5346843,4611970,5578166,11943660,13828658,14418401
0,215.140119615007,0.0193479,216.147391865,"C_10 H_20 O_3 N_2","C10H20N2O3","C_10 H_19 O_3 N_2",5,10,2,0.3,10,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,952289.411764706,215.140119683045,0.150028301863056,17,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,FALSE,NA,NA,NA,NA,NA,NA,NA,2609806,2876804,NA,2647715,3894142,3905331,NA,3376508,3209667,3319555,2849634,NA,3133771,3034075,NA,NA,NA,2471164,3153441,2700167,2854332,NA,2939449,2996712
-1,215.148220647157,0.0028544,216.155497696,"C_10 H_21 O_3 N_1 C13_1","C11H21NO3","C_10 H_20 O_3 N_1 C13_1",29,11,1.909,0.273,10,21,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,968336.4375,215.148221023073,0.0653590583788698,16,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,3.02,-24.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.914174593984,NA,NA,NA,NA,36,FALSE,NA,NA,NA,NA,14507110,13253003,14875454,NA,3475848,NA,8875687,8703874,8318775,NA,NA,NA,2873096,3637094,2634180,6004047,6921183,4808756,NA,NA,NA,NA,NA,NA,6270710,6844989,7016940
0,215.165271455844,0.0186425,216.172543857,"C_12 H_24 O_3","C12H24O3","C_12 H_23 O_3",17,12,2,0.25,12,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460580.89044246,928957.923076923,215.16527179031,0.0709008729531082,13,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,FALSE,NA,4755576,4994449,4896125,5774447,4954517,3873607,NA,NA,2493139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943485,2879786,2520329,5123630,3374997,4894153,NA,NA,NA
-1,216.12413108025,0.0001474,217.13140748,"C_10 H_19 O_4 N_1","C10H19NO4","C_10 H_18 O_4 N_1",16,10,1.9,0.4,10,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461071.17322839,908868.47826087,216.124131333545,0.0386916635204398,23,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,18.11,-68.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.471640094033,NA,NA,NA,NA,91,FALSE,NA,NA,NA,NA,70458984,74259336,74816840,11663485,10972029,11828411,52043964,54895004,56697168,3729561,4044678,3355583,84255008,80519544,79930344,42442580,41229792,41179688,NA,NA,NA,3784747,2613663,NA,73736440,75179112,71214088
0,217.071740980365,0.0930947,218.079037714,"C_9 H_14 O_6","C9H14O6","C_9 H_13 O_6",15,9,1.556,0.667,9,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461561.54701546,973729.125,217.071741166073,0.161267627772987,8,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2757547,NA,2579134,NA,NA,3758888,3896184,NA,2533711,NA,NA,NA,NA,NA,NA,NA,NA,3603188,3735168,3728914
0,217.108140457131,0.0284528,218.115423095,"C_10 H_18 O_5","C10H18O5","C_10 H_17 O_5",17,10,1.8,0.5,10,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461561.54701546,955387.444444444,217.108140660843,0.0388159862735041,27,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,FALSE,NA,NA,NA,NA,4786283,4076940,4867934,4256366,5248376,3303091,6496980,5497791,6656880,7305939,6222227,7261630,14164796,15991691,13747730,6914402,5234667,6593568,4108350,4185420,3116289,6324792,5788600,6201812,14385928,14313108,13788710
0,217.119371400595,0.039665,218.126656484,"C_9 H_18 O_4 N_2","C9H18N2O4","C_9 H_17 O_4 N_2",2,9,2,0.444,9,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461561.54701546,958746.476190476,217.11937145917,0.0746153537187434,21,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,FALSE,NA,NA,NA,NA,NA,NA,NA,3324531,2741630,3077817,3941082,4744134,4234102,6560474,6295961,6344132,6554434,5563282,6395417,NA,4083697,3951653,2649156,2630994,3196167,NA,3814334,NA,6419214,5584539,5039660
-1,217.127489800637,0.0179568,218.134762315,"C_9 H_19 O_4 N_1 C13_1","C10H19NO4","C_9 H_18 O_4 N_1 C13_1",16,10,1.9,0.4,9,19,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461561.54701546,952181.066666667,217.127490159024,0.0326623168631918,15,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2.74,-68.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.471640094033,NA,NA,NA,NA,91,FALSE,NA,NA,NA,NA,6418550,7720342,7192424,NA,NA,NA,7070431,6317002,5469051,NA,NA,NA,9450310,7103382,8095261,4835693,3160053,4488234,NA,NA,NA,NA,NA,NA,7467794,8750751,7747121
