"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_2.6","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsNelha35_01_1-1-35_1_3586.csv","Sample2_masslistsNelha36_03_1-1-36_1_3580.csv","Sample3_masslistsNelha53_02_1-1-53_1_3620.csv","Sample4_masslistsNelha54_01_1-1-54_1_3598.csv","Sample5_masslistsNelha54_03_1-1-54_1_3608.csv"
-1,529.14822446085,0.3536019,530.155313428,"C_23 H_31 O_12 P_1","C23H31O12P","C_23 H_30 O_12 P_1",7,23,1.348,0.522,23,31,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,372301,529.148233246474,0.0474094728191271,5,0,0.12,9,0,0,0,1,1,0,0,0,0,0,0,0,0,5.72,949.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.134814049336,NA,NA,NA,NA,525,FALSE,NA,9912972,16433504,12686035,12649022,12091731
0,529.153814137587,0.0697863,530.161053571,"C_27 H_30 O_9 S_1","C27H30O9S","C_27 H_29 O_9 S_1",1,27,1.111,0.333,27,30,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,414900,529.153822138968,0.115402671941931,2,0.18,0.35,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,TRUE,"C_27 H_30 O_9 S_1",NA,2580833,NA,3019328,NA
-1,529.156292533828,0.0269709,530.163554666,"C_23 H_30 O_14","C23H30O14","C_23 H_29 O_14",22,23,1.304,0.609,23,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,360950.2,529.156301431544,0.0164583795212694,5,0,0.12,9,0,0,0,1,1,0,0,0,0,0,0,0,0,16.28,-101.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4741537866429,NA,NA,NA,NA,458,FALSE,NA,29958798,40976736,34427604,37798464,38256980
0,529.166158653707,0.3632887,530.173242479,"C_22 H_32 O_11 S_1 C13_2","C24H32O11S","C_22 H_31 O_11 S_1 C13_2",20,24,1.333,0.458,22,32,11,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,320588,529.166167580817,0.350575437471008,5,0,0.14,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.83,NA,19031.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2980.53450165461,NA,NA,NA,279,FALSE,NA,3000975,4701795,3609303,4792898,4309334
0,529.167115162415,0.2194372,530.174275254,"C_35 H_22 O_2 N_4","C35H22N4O2","C_35 H_21 O_2 N_4",1,35,0.629,0.057,35,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,302468.5,529.167122663419,0.150201582656427,2,0.72,0.73,27,1,0,1,0,0,0,0,0,0,0,0,0,0,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,FALSE,NA,NA,4820323,NA,NA,3049815
0,529.16748570651,0.0488839,530.174788055,"C_22 H_30 O_13 N_2","C22H30N2O13","C_22 H_29 O_13 N_2",4,22,1.364,0.591,22,30,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,367702.5,529.167495666108,0.111682937447266,2,0,0.04,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,FALSE,NA,2999951,NA,NA,2265666,NA
-1,529.171555384658,0.0396225,530.178810809,"C_27 H_30 O_11","C27H30O11","C_27 H_29 O_11",20,27,1.111,0.407,27,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,387466.8,529.171564275414,0.0627676619396412,5,0.12,0.35,13,0,0,0,1,0,1,0,0,0,0,0,0,0,4.23,24.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0434287279953,NA,NA,NA,NA,557,FALSE,NA,8422032,10568036,8712920,9372227,10076503
0,529.174795770984,0.2086189,530.182182809,"C_24 H_34 O_11 S_1","C24H34O11S","C_24 H_33 O_11 S_1",5,24,1.417,0.458,24,34,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,437211.6,529.174804619593,0.118144816751752,5,0,0.09,8,0,0,0,1,0,1,0,0,0,0,0,0,0,3.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,FALSE,NA,4317841,8421732,7238361,7078468,7045464
0,529.182596296039,0.3234124,530.190044198,"C_26 H_30 O_10 N_2","C26H30N2O10","C_26 H_29 O_10 N_2",1,26,1.154,0.385,26,30,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,359116.75,529.18260527698,0.124606097046883,4,0.07,0.32,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44620.3288921095,804,FALSE,NA,NA,2941286,5378779,2792005,3066202
0,529.190021328009,0.2663009,530.197438952,"C_28 H_34 O_8 S_1","C28H34O8S","C_28 H_33 O_8 S_1",1,28,1.214,0.286,28,34,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,416391.5,529.190029094842,0.103343271560475,2,0.16,0.3,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886,FALSE,NA,NA,3019111,NA,2740806,NA
-1,529.192704219642,0.0765824,530.199940047,"C_24 H_34 O_13","C24H34O13","C_24 H_33 O_13",23,24,1.417,0.542,24,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,361822,529.192713115634,0.0197693412087944,5,0,0.09,8,0,0,0,1,1,0,0,0,0,0,0,0,0,16.28,-56.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.969232243003,NA,NA,NA,NA,403,FALSE,NA,32350868,39797096,34886364,37044808,37273948
0,529.202289278376,0.3438112,530.209383418,"C_25 H_31 O_9 N_3 C13_1","C26H31N3O9","C_25 H_30 O_9 N_3 C13_1",7,26,1.192,0.346,25,31,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,348082.5,529.202299514562,0.261871035193058,4,0.07,0.3,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.44,2694.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576.019624851057,NA,NA,NA,NA,721,FALSE,NA,2499221,NA,2968287,3740233,3662173
0,529.20379619426,0.1901318,530.211173436,"C_23 H_34 O_12 N_2","C23H34N2O12","C_23 H_33 O_12 N_2",4,23,1.478,0.522,23,34,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,377890.5,529.203806317254,0.16754969251868,2,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,FALSE,NA,NA,NA,2957023,NA,2605406
-1,529.207915339648,0.0083344,530.21519619,"C_28 H_34 O_10","C28H34O10","C_28 H_33 O_10",23,28,1.214,0.357,28,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,382893,529.207924261747,0.130931537941768,5,0.11,0.3,12,0,0,0,1,0,1,0,0,0,0,0,0,0,4.06,85.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.66695936135,NA,NA,NA,NA,437,FALSE,NA,7750294,9372010,9556704,10166857,8438110
0,529.211268411941,0.0440309,530.21856819,"C_25 H_38 O_10 S_1","C25H38O10S","C_25 H_37 O_10 S_1",3,25,1.52,0.4,25,38,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,475605,529.211278611954,0.106888530778197,2,0,0.05,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,FALSE,NA,NA,NA,2900704,NA,3121503
0,529.221062455975,0.4803553,530.22808419,"C_25 H_39 O_10 P_1","C25H39O10P","C_25 H_38 O_10 P_1",17,25,1.56,0.4,25,39,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,437883.8,529.221071148951,0.180476955006343,5,0,0.05,7,0,0,0,0,0,0,1,0,1,0,0,0,0,2.04,1345.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0865617233827,NA,NA,NA,NA,350,FALSE,NA,3560088,6291821,4903651,3879500,4145505
-1,529.229037546358,0.0215941,530.236325428,"C_25 H_38 O_12","C25H38O12","C_25 H_37 O_12",22,25,1.52,0.48,25,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,369252,529.229046494123,0.0533858434294635,5,0,0.05,7,0,0,0,0,0,0,1,0,1,0,0,0,0,5.58,33.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.63943382251,NA,NA,NA,NA,294,FALSE,NA,11756185,12517742,11866852,13304397,12747106
0,529.24428683023,0.0345289,530.251581571,"C_29 H_38 O_9","C29H38O9","C_29 H_37 O_9",24,29,1.31,0.31,29,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228597.99454445,430531,529.244295831441,0.115019837526514,5,0.1,0.27,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,FALSE,NA,3084956,3834225,4129511,3576400,5218662
0,530.115270919937,0.2430004,531.122418289,"C_21 H_25 O_15 N_1","C21H25NO15","C_21 H_24 O_15 N_1",1,21,1.19,0.714,21,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,443197.5,530.115281027245,0.0930492870688717,2,0,0.12,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587,FALSE,NA,2499366,NA,NA,2661105,NA
0,530.130370444726,0.0518811,531.137674432,"C_25 H_25 O_12 N_1","C25H25NO12","C_25 H_24 O_12 N_1",1,25,1,0.48,25,25,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,390793.5,530.130379329448,0.302860530695189,4,0.08,0.39,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758,FALSE,NA,NA,3678729,2929561,3162867,2974224
0,530.133846063498,0.1432068,531.141046432,"C_22 H_29 O_12 N_1 S_1","C22H29NO12S","C_22 H_28 O_12 N_1 S_1",5,22,1.318,0.545,22,29,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,426661.75,530.133854141992,0.174988089016574,4,0,0.07,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,FALSE,NA,3081001,3912201,2712474,2822900,NA
-1,530.141668605996,0.3901448,531.149152263,"C_22 H_30 O_12 S_1 C13_1","C23H30O12S","C_22 H_29 O_12 S_1 C13_1",23,23,1.304,0.522,22,30,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,336185.6,530.141677604393,0.247274215084955,5,0,0.12,9,0,0,0,1,1,0,0,0,0,0,0,0,0,2.41,841.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.853747071772,2163.43645261455,NA,NA,NA,394,FALSE,NA,4016938,5362187,5104540,6464246,5939730
-1,530.151517754559,0.2370722,531.158668263,"C_22 H_31 O_12 P_1 C13_1","C23H31O12P","C_22 H_30 O_12 P_1 C13_1",7,23,1.348,0.522,22,31,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,369023.4,530.151526576593,0.154352103685648,5,0,0.12,9,0,0,0,1,1,0,0,0,0,0,0,0,0,2.87,949.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.134814049336,NA,NA,NA,NA,525,FALSE,NA,5530412,8012300,5157790,6365943,6898196
-1,530.159587336425,0.0860991,531.166909501,"C_22 H_30 O_14 C13_1","C23H30O14","C_22 H_29 O_14 C13_1",22,23,1.304,0.609,22,30,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,389028.4,530.159596243296,0.0903920265726611,5,0,0.12,9,0,0,0,1,1,0,0,0,0,0,0,0,0,3.76,-101.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4741537866429,NA,NA,NA,NA,458,FALSE,NA,6144813,9216526,8573855,8585977,9372181
-1,530.174809513599,0.1500408,531.182165644,"C_26 H_30 O_11 C13_1","C27H30O11","C_26 H_29 O_11 C13_1",20,27,1.111,0.407,26,30,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,453767.5,530.174818474195,0.109058922382292,4,0.12,0.35,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.34,24.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0434287279953,NA,NA,NA,NA,557,FALSE,NA,NA,3133968,2915234,2917116,3007000
0,530.179660443897,0.0205916,531.186947813,"C_23 H_34 O_11 N_1 P_1","C23H34NO11P","C_23 H_33 O_11 N_1 P_1",5,23,1.478,0.478,23,34,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,405638,530.179666793368,0.199673786736731,2,0,0.03,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,FALSE,NA,NA,2892305,2562979,NA,NA
0,530.18794929886,0.0690499,531.195189051,"C_23 H_33 O_13 N_1","C23H33NO13","C_23 H_32 O_13 N_1",4,23,1.435,0.565,23,33,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,379058,530.187958051849,0.110970800212219,5,0,0.03,8,0,0,0,1,1,0,0,0,0,0,0,0,0,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693,FALSE,NA,6832946,8774162,5362597,6931198,5956123
-1,530.196038529895,0.0377991,531.203294882,"C_23 H_34 O_13 C13_1","C24H34O13","C_23 H_33 O_13 C13_1",23,24,1.417,0.542,23,34,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,408747.4,530.196047282006,0.0908407917676644,5,0,0.09,8,0,0,0,1,1,0,0,0,0,0,0,0,0,4.12,-56.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.969232243003,NA,NA,NA,NA,403,FALSE,NA,8332083,11321876,9606054,9241343,7422493
0,530.203126042262,0.2400367,531.210274964,"C_26 H_31 O_8 N_3 O18_1","C26H31N3O9","C_26 H_30 O_8 N_3 O18_1",7,26,1.192,0.346,26,31,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,425546.333333333,530.203134129639,0.15133633819911,3,0.07,0.3,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.63,NA,NA,64876.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12840.2194684381,NA,NA,721,FALSE,NA,3162932,3879445,NA,3826433,NA
-1,530.211320238443,0.0859251,531.218551025,"C_27 H_34 O_10 C13_1","C28H34O10","C_27 H_33 O_10 C13_1",23,28,1.214,0.357,27,34,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,396519,530.211330319933,0.294525777321215,4,0.11,0.3,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.37,85.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.66695936135,NA,NA,NA,NA,437,FALSE,NA,3097397,NA,3089321,3003138,3015199
0,530.214467385943,0.1228018,531.221678583,"C_26 H_33 O_9 N_3","C26H33N3O9","C_26 H_32 O_9 N_3",3,26,1.269,0.346,26,33,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,375162.8,530.214476100824,0.427637937585059,5,0,0.24,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769,FALSE,NA,2670390,3416599,3965866,2312963,2396704
0,530.224357903718,0.3676551,531.231439025,"C_24 H_39 O_10 P_1 C13_1","C25H39O10P","C_24 H_38 O_10 P_1 C13_1",17,25,1.56,0.4,24,39,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,506945.5,530.224369469995,0.0576091442879518,2,0,0.05,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1.18,1345.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0865617233827,NA,NA,NA,NA,350,FALSE,NA,NA,NA,NA,2503429,2757154
-1,530.23248995424,0.162117,531.239680263,"C_24 H_38 O_12 C13_1","C25H38O12","C_24 H_37 O_12 C13_1",22,25,1.52,0.48,24,38,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229068.55142116,401846,530.23249888943,0.182769923104128,5,0,0.05,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1.61,33.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.63943382251,NA,NA,NA,NA,294,FALSE,NA,2294585,4325914,2710445,4719366,3908131
0,531.081271502951,0.2419353,532.088676666,"C_21 H_24 O_14 S_1","C21H24O14S","C_21 H_23 O_14 S_1",6,21,1.143,0.667,21,24,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,371879,531.081281590555,0.0256741928920811,2,0,0.15,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511,FALSE,NA,NA,NA,3619923,NA,4252355
0,531.114434475244,0.0392016,532.121690047,"C_25 H_24 O_13","C25H24O13","C_25 H_23 O_13",14,25,0.96,0.52,25,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,402713.8,531.114443254188,0.119380326597759,5,0.08,0.41,14,0,0,0,1,1,0,0,0,0,0,0,0,0,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,FALSE,NA,5538753,6963885,5534809,6505380,4571849
-1,531.117778440418,0.0134837,532.125062047,"C_22 H_28 O_13 S_1","C22H28O13S","C_22 H_27 O_13 S_1",9,22,1.273,0.591,22,28,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,376662.4,531.117787340056,0.0514015635481212,5,0,0.1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,4.57,440.18,8623.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.886541632311,1656.12826106184,NA,NA,NA,457,FALSE,NA,8397761,11010734,9532506,10683300,11354826
0,531.125795154195,0.2784078,532.132923436,"C_24 H_24 O_12 N_2","C24H24N2O12","C_24 H_23 O_12 N_2",3,24,1,0.5,24,24,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,421810.25,531.125805238517,0.105312336024198,4,0,0.38,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,FALSE,NA,2270147,NA,4572251,3134374,3830475
-1,531.127522742704,0.415547,532.134578047,"C_22 H_29 O_13 P_1","C22H29O13P","C_22 H_28 O_13 P_1",21,22,1.318,0.591,22,29,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,352943,531.12753151229,0.120047440150026,5,0,0.1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,3.96,615.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6324805360992,NA,NA,NA,NA,463,FALSE,NA,7177155,11190959,8426588,8922022,8438475
0,531.135615098605,0.1357624,532.142819285,"C_22 H_28 O_15","C22H28O15","C_22 H_27 O_15",18,22,1.273,0.682,22,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,368028.6,531.13562392268,0.160949308070009,5,0,0.1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,2.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589,FALSE,NA,4703172,7684785,6845533,6185895,7094989
0,531.145334895695,0.195863,532.152507098,"C_21 H_30 O_12 S_1 C13_2","C23H30O12S","C_21 H_29 O_12 S_1 C13_2",23,23,1.304,0.522,21,30,12,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,361582.6,531.145343673948,0.1501194451753,5,0,0.12,9,0,0,0,1,1,0,0,0,0,0,0,0,0,2.18,NA,12558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163.43645261455,NA,NA,NA,394,FALSE,NA,4117446,6316722,3957855,5989289,3965647
-1,531.150827168113,0.0529392,532.158075428,"C_26 H_28 O_12","C26H28O12","C_26 H_27 O_12",21,26,1.077,0.462,26,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,374129.2,531.150836007684,0.0473073693593899,5,0.07,0.35,13,0,0,0,1,0,1,0,0,0,0,0,0,0,7.31,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.245010915353,NA,NA,NA,NA,558,FALSE,NA,13804486,19006130,14849120,16761770,17089232
-1,531.163865190936,0.3348453,532.170963428,"C_23 H_33 O_12 P_1","C23H33O12P","C_23 H_32 O_12 P_1",21,23,1.435,0.522,23,33,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,360892.6,531.163873934146,0.0218778144062749,5,0,0.06,8,0,0,0,1,1,0,0,0,0,0,0,0,0,6.91,242.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.10857156901,NA,NA,NA,NA,408,FALSE,NA,12870600,20038326,14357602,14517164,15205074
-1,531.171906434615,0.0409636,532.179204666,"C_23 H_32 O_14","C23H32O14","C_23 H_31 O_14",17,23,1.391,0.609,23,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,347812.6,531.171915299776,0.0548579897517653,5,0,0.06,8,0,0,0,1,1,0,0,0,0,0,0,0,0,7.13,-48.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1161757686705,NA,NA,NA,NA,465,FALSE,NA,13493194,16777910,17421412,15500206,16286420
-1,531.187172359233,0.022582,532.194460809,"C_27 H_32 O_11","C27H32O11","C_27 H_31 O_11",24,27,1.185,0.407,27,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,370297,531.187181255719,0.0261134886026338,5,0.06,0.3,12,0,0,0,1,0,1,0,0,0,0,0,0,0,9.27,-52.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6331032250858,NA,NA,NA,NA,438,FALSE,NA,18359244,21086904,21288038,20759472,21840598
-1,531.200233218692,0.3022148,532.207348809,"C_24 H_37 O_11 P_1","C24H37O11P","C_24 H_36 O_11 P_1",19,24,1.542,0.458,24,37,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229539.18385771,388454.4,531.200241982328,0.086954573707727,5,0,0.03,7,0,0,0,0,0,0,1,0,1,0,0,0,0,4.02,298.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.700768421261,NA,NA,NA,NA,297,FALSE,NA,6980558,11813563,7738474,8496051,9732825
