"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.6","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A1_1-1-31_1_3712.csv","Sample2_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A1_1-1-31_1_3718.csv","Sample3_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A1_1-1-31_1_3724.csv","Sample4_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A2_1-1-32_1_3714.csv","Sample5_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A2_1-1-32_1_3720.csv","Sample6_masslistsMGC2102292_LSt_MALSt_FT-ICR-MS_B-A2_1-1-32_1_3726.csv","Sample7_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv","Sample8_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv","Sample9_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv","Sample10_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv","Sample11_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv","Sample12_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv","Sample13_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3622.csv","Sample14_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3628.csv","Sample15_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D1_1-1-21_1_3634.csv","Sample16_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3640.csv","Sample17_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3646.csv","Sample18_masslistsMGC2102295_LSt_MALSt_FT-ICR-MS_STD-D2_1-1-23_1_3652.csv","Sample19_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.1_1-1-33_1_3730.csv","Sample20_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.1_1-1-33_1_3736.csv","Sample21_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.1_1-1-33_1_3742.csv","Sample22_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.2_1-1-34_1_3732.csv","Sample23_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.2_1-1-34_1_3738.csv","Sample24_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.2_1-1-34_1_3744.csv","Sample25_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.3_1-1-35_1_3748.csv","Sample26_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.3_1-1-35_1_3762.csv","Sample27_masslistsMGC2102297_LSt_MALSt_FT-ICR-MS_Alc-D1.3_1-1-35_1_3768.csv","Sample28_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.1_1-1-36_1_3764.csv","Sample29_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.1_1-1-36_1_3770.csv","Sample30_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.1_1-1-36_1_3772.csv","Sample31_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.2_1-1-37_1_3776.csv","Sample32_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.2_1-1-37_1_3782.csv","Sample33_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.2_1-1-37_1_3788.csv","Sample34_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.3_1-1-38_1_3778.csv","Sample35_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.3_1-1-38_1_3784.csv","Sample36_masslistsMGC2102298_LSt_MALSt_FT-ICR-MS_Alc-D2.3_1-1-38_1_3790.csv","Sample37_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.1_1-1-39_1_3794.csv","Sample38_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.1_1-1-39_1_3802.csv","Sample39_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.1_1-1-39_1_3810.csv","Sample40_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.2_1-1-40_1_3796.csv","Sample41_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.2_1-1-40_1_3804.csv","Sample42_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.2_1-1-40_1_3812.csv","Sample43_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.3_1-1-41_1_3798.csv","Sample44_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.3_1-1-41_1_3806.csv","Sample45_masslistsMGC2102299_LSt_MALSt_FT-ICR-MS_Alc-D3.3_1-1-41_1_3814.csv","Sample46_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv","Sample47_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv","Sample48_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv","Sample49_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv","Sample50_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv","Sample51_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv","Sample52_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv","Sample53_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv","Sample54_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv","Sample55_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv","Sample56_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv","Sample57_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv","Sample58_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv","Sample59_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv","Sample60_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv","Sample61_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv","Sample62_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv","Sample63_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv","Sample64_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv","Sample65_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv","Sample66_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv","Sample67_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv","Sample68_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv","Sample69_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv","Sample70_masslistsNelha43_02_1-1-43_1_3816.csv","Sample71_masslistsNelha46_01_1-1-46_1_3740.csv","Sample72_masslistsNelha49_01_1-1-49_1_3686.csv","Sample73_masslistsNelha52_03_1-1-52_1_3644.csv"
0,231.027494012567,0.424264,232.034672,"C_16 H_8 S_1","C16H8S","C_16 H_7 S_1",1,16,0.5,0,16,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595299.03101879,848248.692307692,231.027494012567,0.147120311055784,13,0.8,0.8,13,1,0,1,0,0,0,0,0,0,0,0,0,0,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2737899,NA,7752199,7590965,8049557,3745571,2738795,3068677,NA,NA,NA,NA,2669660,3055795,3190225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3536727,3051616,4526570,NA,NA,NA,NA
0,231.077518484265,0.0131461,232.084791865,"C_12 H_12 O_3 N_2","C12H12N2O3","C_12 H_11 O_3 N_2",2,12,1,0.25,12,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595299.03101879,849838.875,231.077518585092,0.103696290954006,8,0.43,0.53,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621355,3297040,NA,4377244,3768292,2986379,NA,NA,NA,NA,2659988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2978838,NA,2599509,NA
-1,232.061529111506,0.0083109,233.06880748,"C_12 H_11 O_4 N_1","C12H11NO4","C_12 H_10 O_4 N_1",3,12,0.917,0.333,12,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595921.62955889,858934.357142857,232.061529176612,0.0335463109127057,28,0.43,0.56,8,1,0,1,0,0,0,0,0,0,0,0,0,0,9.73,34.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.083938317957,NA,NA,NA,43,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28539076,27096908,26017362,35158440,35109136,33599860,60669100,62142956,59784092,25835480,25589816,24508418,42186136,41237132,42482576,10663533,12786184,12122427,11491142,11285755,12096571,17553782,18315900,17398794,3316261,3015485,4303977,3107611
-1,233.043141421184,0.40954,234.050322,"C_16 H_10 S_1","C16H10S","C_16 H_9 S_1",3,16,0.625,0,16,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596544.3455625,837411.31884058,233.043141421184,0.0210223811505059,69,0.73,0.73,12,1,0,1,0,0,0,0,0,0,0,0,0,0,13.08,-345.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.803477384201,NA,NA,NA,99,FALSE,NA,25949826,26982500,25770156,13063392,12906905,12655444,48444856,47659264,45857772,41204952,43268860,40910456,156614176,166443072,163297184,31472432,31749706,31063842,14595070,14375355,15014114,27376218,26753106,27751572,27391410,25868330,27636936,15949701,17300436,15791562,18266624,16349104,18709362,15734906,12171640,13785392,8947516,8443771,9042588,8214040,7162023,7322256,14111874,14228040,13751235,42678976,44382540,43597920,24869800,24132364,22229846,21937850,21330928,20577710,17635798,17013292,16898558,29849476,30571652,33045908,39532632,39205900,40975156,20003140,22443768,21820972,116374392,112180344,113098256,NA,NA,NA,NA
-1,233.064879727049,0.0262996,234.072162315,"C_11 H_11 O_4 N_1 C13_1","C12H11NO4","C_11 H_10 O_4 N_1 C13_1",3,12,0.917,0.333,11,11,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596544.3455625,891493,233.064879727049,0.0701969126188707,16,0.43,0.56,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1.96,34.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.083938317957,NA,NA,NA,43,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3818186,2902358,4829292,4086707,5217047,4889441,8687301,8158204,7273914,4159968,3457591,3187209,6256528,4910224,6475167,NA,NA,NA,NA,NA,NA,3197830,NA,NA,NA,NA,NA,NA
0,233.154678182736,0.105158,234.161979238,"C_15 H_22 O_2","C15H22O2","C_15 H_21 O_2",1,15,1.467,0.133,15,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596544.3455625,970261.125,233.154678769241,0.152403051349896,8,0.23,0.29,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2597178,NA,NA,NA,NA,2680409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2773718,NA,NA,NA,NA,NA,NA,NA,NA,3207324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3312751,3042699,2776759,2813294
-1,234.046494520197,0.4004063,235.053676835,"C_15 H_10 S_1 C13_1","C16H10S","C_15 H_9 S_1 C13_1",3,16,0.625,0,15,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597167.17798524,898311.216216216,234.046494520197,0.0670223831832215,37,0.73,0.73,12,1,0,1,0,0,0,0,0,0,0,0,0,0,2.23,-345.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.803477384201,NA,NA,NA,99,FALSE,NA,3477624,NA,NA,NA,NA,NA,6145960,5491467,5451254,3710702,4779269,4538520,17858600,19020346,17848748,3786037,3588151,3940653,NA,NA,NA,3937374,NA,3720835,3043232,3613221,2903741,NA,NA,NA,3038213,3545508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5459141,5245781,5321338,4185521,2659605,NA,2614483,2956801,NA,NA,NA,NA,2830716,NA,2932643,3959378,4804123,3732788,3449676,2922753,NA,14261642,11927175,11927585,NA,NA,NA,NA
-1,234.113562487768,0.0167658,235.120842861,"C_13 H_17 O_3 N_1","C13H17NO3","C_13 H_16 O_3 N_1",7,13,1.308,0.231,13,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597167.17798524,850365.714285714,234.11356262385,0.0310180007193164,28,0.22,0.33,6,0,0,0,1,0,1,0,0,0,0,0,0,0,4.27,648.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.753802199599,NA,NA,NA,23,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11459816,10263416,11272861,8396243,8039736,7603554,15139062,16727588,17080304,13245440,13139021,11312167,16857502,17088170,17530822,6744691,8293951,9063766,7461743,8845604,7387210,14163374,12443306,14286917,5713522,6795152,7098558,6946681
0,235.072435818077,0.024424,236.079706484,"C_11 H_12 O_4 N_2","C11H12N2O4","C_11 H_11 O_4 N_2",6,11,1.091,0.364,11,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597790.12581876,856745.75,235.072436154062,0.129294720559622,8,0.2,0.43,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4475640,4479006,4516340,3219952,NA,NA,3083136,3750037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3254981,3977603
-1,235.116911230114,0.0424946,236.124197696,"C_12 H_17 O_3 N_1 C13_1","C13H17NO3","C_12 H_16 O_3 N_1 C13_1",7,13,1.308,0.231,12,17,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597790.12581876,835356.875,235.116911230114,0.15873864589058,8,0.22,0.33,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.15,648.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.753802199599,NA,NA,NA,23,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3088771,NA,2679773,NA,2618190,NA,2963509,3013132,NA,3198540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3655861,2724437,NA,NA,NA,NA
0,236.05644190117,0.015886,237.063722099,"C_11 H_11 O_5 N_1","C11H11NO5","C_11 H_10 O_5 N_1",5,11,1,0.455,11,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598413.188202,849724.666666667,236.056442017989,0.0280498908984559,27,0.2,0.47,7,0,0,0,1,0,1,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12443859,11534188,11437740,9011652,6787368,6138138,17704198,19907108,17097734,16130030,14278698,16007188,21314926,21283470,21824450,11337282,11985465,10191160,8925022,8695061,9014306,18710954,16204447,17900612,NA,4051881,6210779,4377501
0,237.126113763632,0.026376,238.133396476,"C_10 H_23 O_4 P_1","C10H23O4P","C_10 H_22 O_4 P_1",1,10,2.3,0.4,10,23,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599036.36431011,939460.5,237.126113763632,0.0585527232457386,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,FALSE,NA,4234874,4698263,4358383,NA,NA,NA,6180252,6455632,4658227,2993488,NA,NA,NA,NA,NA,3443557,4048418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2710067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,239.034979356582,0.011198,240.042258476,"C_14 H_8 O_4","C14H8O4","C_14 H_7 O_4",1,14,0.571,0.286,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600283.05439758,827661.454545455,239.03497940044,0.0700248388848909,22,0.7,0.75,11,1,0,1,0,0,0,0,0,0,0,0,0,0,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,FALSE,NA,NA,NA,NA,NA,NA,NA,8536395,7091504,7866382,3262786,3516183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9414149,9712470,9181046,10224715,10765726,8422716,NA,NA,NA,7221733,6657261,6280935,NA,NA,NA,8713939,10134903,11078879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32360390,31246510,29674078,3776710,NA,8080168,NA
-1,240.033601062827,0.0082393,241.04087948,"C_10 H_11 O_4 N_1 S_1","C10H11NO4S","C_10 H_10 O_4 N_1 S_1",2,10,1.1,0.4,10,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600906.56672323,815224.5,240.033601062827,0.0162328464587807,24,0,0.33,6,0,0,0,1,0,1,0,0,0,0,0,0,0,11.02,125.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.206623494249,NA,NA,NA,29,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24316116,22611838,23629552,23742930,24201520,23986356,53071180,54020680,53857372,28854260,31148048,33622040,34145592,34933372,34589668,17761802,18352726,17647908,20416354,20284708,20595708,25725392,23268020,23383144,NA,NA,NA,NA
0,240.124139015831,0.0330401,241.13140748,"C_12 H_19 O_4 N_1","C12H19NO4","C_12 H_18 O_4 N_1",1,12,1.583,0.333,12,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600906.56672323,817247.733333333,240.124139015831,0.203908879348082,15,0,0.11,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,FALSE,NA,NA,NA,NA,NA,NA,NA,3586916,NA,2897472,NA,NA,2856558,NA,NA,NA,3008869,NA,3149191,3391920,3676108,NA,NA,3204659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2801264,3733457,2611051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2954591,NA,2805118,NA,NA,NA,NA,NA,3083620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2696343,NA,NA,NA,NA
-2,240.978825194371,0.3843485,241.986008619,"C_13 H_6 O_1 S_2","C13H6OS2","C_13 H_5 O_1 S_2",3,13,0.462,0.077,13,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600906.56672323,799673.126760563,240.978825200215,0.0112364429251193,71,0.8,0.81,11,1,0,1,0,0,0,0,0,0,0,0,0,0,23.04,-441.42,NA,NA,-391.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.0722442276694,NA,NA,101.237805281246,69,FALSE,NA,63555064,61392972,64342196,50414708,52510940,48810920,66733320,64080160,57986040,83545408,82103040,70766392,40193572,46516236,38979480,70798104,73516416,76009280,51692372,52054396,53889204,56740412,52479964,51921888,62178544,61392848,63849536,57692192,61426636,58934516,73910760,71091992,68635480,82823200,77187464,76269856,68372208,64112472,67979904,75679160,72992992,70994656,64668660,59230844,56738532,42027708,41699688,38719716,59558840,57101080,54805120,80662336,85576760,80596568,63293912,59132400,65292800,100058896,93506648,108056016,48383968,48974912,45828868,36882760,36783884,34833880,40651712,37735584,39702100,3824857,2881030,NA,NA
0,240.988341894762,0.387226,241.995524619,"C_13 H_7 O_1 S_1 P_1","C13H7OPS","C_13 H_6 O_1 S_1 P_1",1,13,0.538,0.077,13,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600906.56672323,860357.258064516,240.988341894762,0.0971862095377516,31,0.8,0.81,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,FALSE,NA,4232701,4704338,3047609,2620537,NA,4051886,3900687,4118821,3097597,2977097,4139781,NA,NA,NA,NA,3107614,NA,2764614,3699546,4266370,3365048,2615872,NA,3169253,NA,NA,2806855,3338276,3963857,2766074,2687469,3555103,NA,NA,NA,NA,2733810,2619228,2726531,NA,NA,NA,2739195,NA,NA,NA,NA,2607338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2683973,NA,NA,NA,NA,3361731,NA,3022425,NA,NA,NA,NA
0,241.01760946969,0.0379878,242.024895095,"C_10 H_10 O_5 S_1","C10H10O5S","C_10 H_9 O_5 S_1",1,10,1,0.5,10,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601530.18946634,865897.454545455,241.01760946969,0.0926206204226364,22,0,0.38,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4157819,3137785,4252622,3644203,3160724,7892824,8989771,7421546,5073390,6035970,4229651,4237091,3519599,5062120,3383285,3398741,3058455,NA,3069729,3593708,3642322,3224755,3253865,NA,NA,NA,NA
